id,category,tripleset_size,tripleset,lexicalisations,prediction_vicuna-7b,bleu_nltk_vicuna-7b,meteor_vicuna-7b,execution_time_vicuna-7b
737,Scientist,4,"[{'object': 'Istanbul', 'property': 'residence', 'subject': 'Nurhan_Atasoy'}, {'object': '+2', 'property': 'utcOffset', 'subject': 'Istanbul'}, {'object': 'Turkey', 'property': 'citizenship', 'subject': 'Nurhan_Atasoy'}, {'object': 'Turk', 'property': 'demonym', 'subject': 'Turkey'}]","['Nurhan Atasoy a Turk (demonym for residents of Turkey) is residing in Istanbul which is located in the +2 UTC timezone.', 'Nurhan Atasoy, whose citizenship is Turkish, has a residence in Istanbul. The demonym for people who live in Turkey, which is located in the +2 UTC timezone, is ""Turk"".', 'Nurhan Atasoy a Turk citizen (an inhabitant of Turkey) resides in Istanbul which has the UTC offset as +2.']","Istanbul is the residence of Nurhan Atasoy, who is a citizen of Turkey. The city has an UTC offset of +2.",0.07264339766175724,0.3576962809917355,1.78377366065979
738,City,3,"[{'object': '1777539', 'property': 'populationMetro', 'subject': 'Ciudad_Ayala'}, {'object': '""City Manager""', 'property': 'leaderTitle', 'subject': 'Ciudad_Ayala'}, {'object': 'Council-manager_government', 'property': 'governmentType', 'subject': 'Ciudad_Ayala'}]","['Ciudad Ayala population in the metropolitan area is 1777539 and the leader title is City Manager. The government type in the city of Ciudad Ayala is council-manager.', 'The population of the metropolitan are of Ciudad Ayala is 1,777,539. It uses a type of government called council-manager government and one of the leaders of Ciudad Ayala is the City manager.', 'The government type of Ciudad Ayala is the council-manager government, one of the leaders is the city manager and the population of the metropolitan area is 1,777,539.']",Ciudad Ayala's government type is council-manager and its leader is the City Manager.,0.06445766953922864,0.3145764119601329,1.317486047744751
739,MusicalWork,3,"[{'object': 'The_Honeymoon_Killers_(American_band)', 'property': 'producer', 'subject': 'Turn_Me_On_(album)'}, {'object': '1953-01-01', 'property': 'birthDate', 'subject': 'Wharton_Tiers'}, {'object': 'Wharton_Tiers', 'property': 'producer', 'subject': 'Turn_Me_On_(album)'}]","['Wharton Tiers, born on January the 1st, 1953, is producing the album Turn Me On with the Honeymoon Killers.', 'Wharton Tiers born on January, 1st 1953, and is the owner of The Honeymoon Killers which is the producer of the Turn Me On album.', 'The American band, the Honeymoon Killers, self-produced its album, Turn Me On. Along with music producer Wharton Tiers, born January 1, 1953.']",The Turn Me On album was produced by The Honeymoon Killers (American band) and Wharton Tiers. Wharton Tiers was born on 1953-01-01.,0.1423071532720465,0.4138654562582965,2.4201769828796387
740,Airport,3,"[{'object': 'ENAIRE', 'property': 'operatingOrganisation', 'subject': 'Adolfo_Suárez_Madrid–Barajas_Airport'}, {'object': '3500.0', 'property': 'runwayLength', 'subject': 'Adolfo_Suárez_Madrid–Barajas_Airport'}, {'object': '""Madrid, Paracuellos de Jarama, San Sebastián de los Reyes and Alcobendas""', 'property': 'location', 'subject': 'Adolfo_Suárez_Madrid–Barajas_Airport'}]","['Adolfo Suarez Madrid-Barajas airport is located at Madrid, Paracuellos de Jarama, San Sebastián de los Reyes and Alcobendas. This airport is operated by ENAIRE and has a runway length of 3500.', 'Adolfo Suarez Madrid-Barajas Airport, operated by ENAIRE, is located in Madrid, Paracuellos de Jarama, San Sebastian de los Reyes and Alcobendas. Its runway length is 3500.', 'Adolfo Suárez Madrid–Barajas Airport can be found in Madrid, Paracuellos de Jarama, San Sebastián de los Reyes and Alcobendas. It has a runway length 3,500 and is operated by ENAIRE.']","ENAIRE operates Adolfo Suárez Madrid–Barajas Airport, which has a runway length of 3500.0 meters. The airport is located in Madrid, Paracuellos de Jarama, San Sebastián de los Reyes and Alcobendas.",0.6402215779680946,0.715702479338843,3.2435832023620605
741,MusicalWork,3,"[{'object': 'Brian_Kelly_(composer_&_pianist)', 'property': 'artist', 'subject': 'Expect_a_Miracle'}, {'object': 'Instrumental_music', 'property': 'genre', 'subject': 'Expect_a_Miracle'}, {'object': 'Easy_listening', 'property': 'genre', 'subject': 'Expect_a_Miracle'}]","['Artist Brian Kelly, who is a composer & pianist, created Expect a Miracle, which is an easy listening album in the instrumental music genre.', 'Expect a Miracle by Brian Kelly falls until both the instrumental genre and the easy listening genre.', 'Expect a Miracle by Brian Kelly falls under both the instrumental genre and the easy listening genre.']","Brian Kelly, an artist and pianist, created the instrumental music album ""Expect a Miracle"" which belongs to the genre of easy listening.",0.10439810224339291,0.42190840833374765,1.7786188125610352
742,Film,7,"[{'object': 'Stacy_Katzman', 'property': 'editing', 'subject': 'Super_Capers'}, {'object': 'English_language', 'property': 'language', 'subject': 'Super_Capers'}, {'object': '98.0', 'property': 'runtime', 'subject': 'Super_Capers'}, {'object': 'Roadside_Attractions', 'property': 'distributor', 'subject': 'Super_Capers'}, {'object': 'Lionsgate', 'property': 'distributor', 'subject': 'Super_Capers'}, {'object': '2000000.0', 'property': 'budget', 'subject': 'Super_Capers'}, {'object': 'Ray_Griggs_(director)', 'property': 'writer', 'subject': 'Super_Capers'}]","['Super Capers is a 98 minute English movie that was distributed by Roadside Attractions and Lionsgate. It was directed by Ray Griggs and edited by Stacy Katzman. The budget was $2,000,000.', 'Super Capers, a 98-minute, English-language film distributed by Lionsgate and Roadside Attractions, had a $2,000,000 budget, and was written by Ray Griggs and edited by Stacy Katzman.', 'Super Capers, which was distributed by Roadside Attractions and Lionsgate, had a budget of 2,000,000 dollars and a running time of 98 minutes. Super Capers, which is a movie in English, was written by Ray Griggs and edited by Stacy Katzman.']","Stacy Katzman edited Super Capers, a film in the English language with a runtime of 98 minutes. Roadside Attractions and Lionsgate distributed the film, which had a budget of 20 million and was written by Ray Griggs.",0.24233494150158683,0.4375926841324766,2.908611536026001
743,Scientist,5,"[{'object': 'India', 'property': 'residence', 'subject': 'Lady_Anne_Monson'}, {'object': 'Indian', 'property': 'demonym', 'subject': 'India'}, {'object': '1293057000', 'property': 'populationTotal', 'subject': 'India'}, {'object': '1726-01-01', 'property': 'birthDate', 'subject': 'Lady_Anne_Monson'}, {'object': 'Botany', 'property': 'professionalField', 'subject': 'Lady_Anne_Monson'}]","[""India's total population is 1,293,057,000 and the country’s demonym is Indian. Lady Anne Monson, born January 1, 1726, known for her study of botany, resided here most of her life."", 'Lady Anne Monson was born on 01-01-1726 and was in the professional field of botany. Her residence is in India, which has a total population of 1, 293, 057, 000 and whose demonym for people from India is called Indian.', 'Lady Anne Monson, who was born on the date January 1, 1726, currently resides in India where the total population is 1293057000 and demonym for a person from India is Indian and she works in the professional field of Botany.']","Lady Anne Monson is an Indian who resides in India. The population total of India is 1.3 billion, and she was born on 1726-01-01. She is a professional in the field of botany.",0.1397883891236056,0.5021690344925077,2.804099798202514
744,Film,4,"[{'object': 'Stacy_Katzman', 'property': 'editing', 'subject': 'Super_Capers'}, {'object': 'Michael_Rooker', 'property': 'starring', 'subject': 'Super_Capers'}, {'object': 'Tom_Sizemore', 'property': 'starring', 'subject': 'Super_Capers'}, {'object': 'English_language', 'property': 'language', 'subject': 'Super_Capers'}]","['The English-language film, Super Capers, was edited by Stacy Katzman, and stars Michael Rooker and Tom Sizemore.', 'Super Capers is an English-language movie that stars Michael Rooker and Tom Sizemore. It was edited by Stacy Katzman.', 'Super Capers is an English-language movie starring Michael Rooker and Tom Sizemore. It was edited by Stacy Katzman.']","Stacy Katzman edited Super Capers, which starred Michael Rooker and Tom Sizemore. The language of Super Capers was English.",0.26104909033290696,0.6284318475452196,1.8283445835113523
745,Artist,3,"[{'object': 'Lotus_Eaters_(band)', 'property': 'associatedBand/associatedMusicalArtist', 'subject': 'Aaron_Turner'}, {'object': 'Black_metal', 'property': 'genre', 'subject': 'Aaron_Turner'}, {'object': '1995', 'property': 'activeYearsStartYear', 'subject': 'Aaron_Turner'}]","['Aaron Turner a Black metal musician in the Lotus Eaters band started performing in 1995.', 'Aaron Turner, a musician from the Lotus Eaters band who started performing in 1995, plays black metal music.', 'Aaron Turner is a musician in the Black Metal band, Lotus Eaters, who began performing in 1995.']",Aaron Turner is associated with the band Lotus Eaters and the genre of black metal. He was active from 1995.,0.10657284485555579,0.407258064516129,1.6953191757202148
746,Astronaut,7,"[{'object': '""1923-11-18""', 'property': 'birthDate', 'subject': 'Alan_Shepard'}, {'object': 'United_States', 'property': 'nationality', 'subject': 'Alan_Shepard'}, {'object': '1963', 'property': 'servedAsChiefOfTheAstronautOfficeIn', 'subject': 'Alan_Shepard'}, {'object': 'California', 'property': 'deathPlace', 'subject': 'Alan_Shepard'}, {'object': '1959', 'property': 'selectedByNasa', 'subject': 'Alan_Shepard'}, {'object': 'New_Hampshire', 'property': 'birthPlace', 'subject': 'Alan_Shepard'}, {'object': '""NWC, M.A. 1957""', 'property': 'almaMater', 'subject': 'Alan_Shepard'}]","['Alan Shepard is an American who was born on November 18, 1923 in New Hampshire, went to school at NWC and graduated with an MA in 1957, was selected by NASA in 1959, was the Chief of the Astronaut Office in 1963 and died in California.', 'Alan Shepard, a United States native, who served as Chief of the Astronaut Office in 1963, graduated from NWC in 1957 with an M.A. He was selected by NASA in 1959. Shepard was born in New Hampshire on November 18, 1923 and died in California.', 'Alan Shepard was born on November 18th, 1923, in New Hampshire. His nationality is American. He graduated from NWC with an M.A in 1957. NASA selected him in 1959, and he was the chief of Astronaut office in 1963. He died in California.']","Alan Shepard was born on November 18, 1923, in New Hampshire. He was a United States citizen and served as the Chief of the Astronaut Office in 1963. He died in California and was selected by NASA in 1959. He attended the New Hampshire's Norwich University and received a Master's degree in 1957.",0.4607340512682875,0.5386378817552677,4.3412394523620605
747,Politician,2,"[{'object': 'United_States', 'property': 'birthPlace', 'subject': 'Abraham_A._Ribicoff'}, {'object': 'United_States', 'property': 'nationality', 'subject': 'Abraham_A._Ribicoff'}]","['Abraham A. Ribicoff was born and raised in the US.', 'Abraham A. Ribicoff was born in the United States Of America.', 'Abraham A. Ribicoff, a United States national, was born in the US.']",Abraham A. Ribicoff was born in the United States and was a national of the United States.,0.5043545474510804,0.7689655172413793,1.3527565002441406
748,Astronaut,7,"[{'object': '""1923-11-18""', 'property': 'birthDate', 'subject': 'Alan_Shepard'}, {'object': 'United_States', 'property': 'nationality', 'subject': 'Alan_Shepard'}, {'object': '1963', 'property': 'servedAsChiefOfTheAstronautOfficeIn', 'subject': 'Alan_Shepard'}, {'object': 'California', 'property': 'deathPlace', 'subject': 'Alan_Shepard'}, {'object': 'New_Hampshire', 'property': 'birthPlace', 'subject': 'Alan_Shepard'}, {'object': 'Apollo_14', 'property': 'mission', 'subject': 'Alan_Shepard'}, {'object': 'Distinguished_Service_Medal_(United_States_Navy)', 'property': 'award', 'subject': 'Alan_Shepard'}]","['American Alan Shepard, who was the Chief of the Astronaut Office in 1963, and a member of the Apollo 14 crew, was awarded the Distinguished Service Medal in the United States Navy. He was born in New Hampshire on Nov 18, 1923 and died in California.', 'United States citizen, Alan Shepard, who was born in New Hampshire on November 18, 1923 and died in California, served as Chief of the Astronaut Office in 1963. He also served as a crew member of Apollo 14, and was awarded the Distinguished Service Medal by the United States Navy.', 'Apollo 14 crew man Alan Shepard is an American who was born in New Hampshire in 1923 and died in California. He was the Chief of the Astronaut Office in 1963 and was awarded the Distinguished Service Medal by the US Navy.']","Alan Shepard was born on November 18, 1923, and was a United States astronaut who served as the Chief of the Astronaut Office in 1963. He died in California and was born in New Hampshire. He flew on the Apollo 14 mission. He was awarded the Distinguished Service Medal (United States Navy).",0.39115366380255306,0.5937837015734315,4.035814046859741
749,MusicalWork,3,"[{'object': '35.1', 'property': 'runtime', 'subject': 'Turn_Me_On_(album)'}, {'object': 'The_Honeymoon_Killers_(American_band)', 'property': 'artist', 'subject': 'Turn_Me_On_(album)'}, {'object': 'The_Honeymoon_Killers_(American_band)', 'property': 'producer', 'subject': 'Turn_Me_On_(album)'}]","['The album Turn Me On (produced by American band the Honeymoon Killers) is 35 minutes 10 seconds long.', 'The American band, the Honeymoon Killers, self-produced its album called Turn Me On, which has a run time of 35.1 minutes.', ""The Honeymoon Killers' album Turn Me On runs 35.1 minutes. The Honeymoon Killers also produced the album.""]",The album Turn Me On has a runtime of 35.1 minutes and was produced by The Honeymoon Killers (American band).,0.2867324386544374,0.515606936416185,1.745267391204834
