id,category,tripleset_size,tripleset,lexicalisations,prediction_llama-7b,bleu_nltk_llama-7b,meteor_llama-7b,execution_time_llama-7b
1096,Artist,3,"[{'object': 'Karlsruhe', 'property': 'birthPlace', 'subject': 'Liselotte_Grschebina'}, {'object': 'Photographer', 'property': 'professionalField', 'subject': 'Liselotte_Grschebina'}, {'object': '76131–76229', 'property': 'postalCode', 'subject': 'Karlsruhe'}]","['Liselotte Grschebina was a professional photographer who was born in Karlsruhe, whose postal codes range from 76131 to 76229.', 'Liselotte Grschebina was a photographer born in Karlsruhe. The postal code of Karlsruhe is 76131-76229.', 'Liselotte Grschebina was a professional photographer born in Karlsruhe whose postal codes are 76131-76229.']",Liselotte Grschebina was born in Karlsruhe and was a photographer. Her postal code was 76131–76229. ,0.23793665482062612,0.5835741178530777,5.950276136398315
1097,MusicalWork,1,"[{'object': 'Pop_music', 'property': 'genre', 'subject': 'Imagine_(John_Lennon_song)'}]","['The John Lennon song Imagine is in the genre of pop music.', 'John Lennon\'s ""Imagine"" is a song in the pop genre.', 'Imagine is a pop song by John Lennon.']",Imagine is a song by John Lennon. It is a pop song. ,0.3918189150070214,0.9272693452380953,5.922386884689331
1098,Company,3,"[{'object': 'Philippines', 'property': 'location', 'subject': 'GMA_New_Media'}, {'object': 'Media_company', 'property': 'type', 'subject': 'GMA_New_Media'}, {'object': 'World_Wide_Web', 'property': 'product', 'subject': 'GMA_New_Media'}]","['GMA New Media, Inc. is a media company located in the Philippines that makes web sites.', 'GMA New Media is a media company located in the Philippines that offers World Wide Web services.', 'GMA New Media, Inc, a media company that produces web services, is located in the Philippines.']",GMA New Media is a media company that is located in the Philippines. It is a media company that is on the World Wide Web. ,0.4321027357923606,0.6452363539658266,5.947015285491943
1099,Food,5,"[{'object': 'Mexican_peso', 'property': 'currency', 'subject': 'Mexico'}, {'object': 'Mexicans', 'property': 'demonym', 'subject': 'Mexico'}, {'object': 'Dessert', 'property': 'course', 'subject': 'Bionico'}, {'object': 'Sour_cream', 'property': 'ingredient', 'subject': 'Bionico'}, {'object': 'Mexico', 'property': 'country', 'subject': 'Bionico'}]","['Mexico is inhabited by Mexicans and the currency used there is the Mexican peso. Bionico is a dish served for dessert there and sour cream is used to make this dish.', 'Bionico, served at the dessert course, is a food made of sour cream found in Mexico. The currency in Mexico is the Mexican peso inhabited by the Mexicans.', 'Bionico, a dessert, is a food made with sour cream found in Mexico. The currency in Mexico is the Mexican peso inhabited by the Mexicans.']",The currency of Mexico is the Mexican peso. The demonym of Mexico is Mexicans. Bionico is a dessert. Sour cream is an ingredient in Bionico. The country of Mexico is Mexico. ,0.1948262536111923,0.37599381625441697,5.931404113769531
1100,WrittenWork,2,"[{'object': 'Robert_A._Heinlein', 'property': 'influencedBy', 'subject': 'Eric_Flint'}, {'object': 'Eric_Flint', 'property': 'author', 'subject': '1634:_The_Bavarian_Crisis'}]","['The author of 1634: The Bavarian Crisis, Eric Flint, was influenced by Robert A. Heinlein.', ""1634: The Bavarian Crisis's author, Eric Flint, was influenced by Robert A. Heinlein."", 'Eric Flint, author of 1634: The Bavarian Crisis, was influenced by Robert A. Heinlein.']",Robert A. Heinlein was influenced by Eric Flint. Eric Flint is the author of 1634: The Bavarian Crisis. ,0.3026300230972924,0.7697893972403778,5.946691751480103
1101,Food,7,"[{'object': 'Mexican_peso', 'property': 'currency', 'subject': 'Mexico'}, {'object': 'Mexicans', 'property': 'demonym', 'subject': 'Mexico'}, {'object': 'Dessert', 'property': 'course', 'subject': 'Bionico'}, {'object': 'Guadalajara', 'property': 'region', 'subject': 'Bionico'}, {'object': 'Silvano_Aureoles_Conejo', 'property': 'leader', 'subject': 'Mexico'}, {'object': 'Raisin', 'property': 'ingredient', 'subject': 'Bionico'}, {'object': 'Mexico', 'property': 'country', 'subject': 'Bionico'}]","['Mexicans are people from Mexico, which is a country from the Guadalajara region that is led by Silvano Aureoles Conejo. The Mexican peso is the currency used to buy such dishes as Bionico, a dessert found in Mexico that contains raisins,.', 'Bionico is a dessert containing raisins that can be found in Guadalajara, Mexico, which is inhabited by Mexicans and uses pesos as their currency and is led by Silvano Aureoles Conejo.', 'Bionico is a dessert food containing raisins, found in Guadalajara, in Mexico. Mexico is inhabited by Mexicans and headed by Silvano Aureoles Conejo. The currency of Mexico is the Peso.']",The currency of Mexico is the Mexican peso. The demonym of Mexico is Mexicans. Bionico is a dessert. Guadalajara is a region. Silvano Aureoles Conejo is the leader of Mexico. Raisin is an ingredient in Bionico. Mexico is a country. ,0.18035866023262592,0.36002902109610446,6.029905319213867
1102,MeanOfTransportation,4,"[{'object': '1418', 'property': 'totalProduction', 'subject': 'ALCO_RS-3'}, {'object': '""May 1950 - August 1956""', 'property': 'buildDate', 'subject': 'ALCO_RS-3'}, {'object': 'American_Locomotive_Company', 'property': 'builder', 'subject': 'ALCO_RS-3'}, {'object': '17068.8 (millimetres)', 'property': 'length', 'subject': 'ALCO_RS-3'}]","['The ALCO RS-3 has a length of 17068.8 millimetres and was produced between May 1950 and August 1956. The builder of the ALCO RS-3 is the American Locomotive Company and the total production amount is 1418.', 'The ALCO RS-3 is 17068.8 (millimetres) in length. It was built by American Locomotive company. The total of 1418 locomotives were made and produced between May 1950 and August 1956.', 'The ALCO RS-3, built by the American Locomotive Company with a length of 17068.8 millimetres, was produced 1,418 times between May 1950 and August 1956.']",The ALCO RS-3 was built in May 1950 and had a total production of 1418. It was 17068.8 millimetres long and was built by American Locomotive Company. ,0.2781173256296274,0.5369019412229289,5.930461883544922
1103,University,3,"[{'object': '""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.""', 'property': 'campus', 'subject': 'Acharya_Institute_of_Technology'}, {'object': 'Visvesvaraya_Technological_University', 'property': 'affiliation', 'subject': 'Acharya_Institute_of_Technology'}, {'object': 'Karnataka', 'property': 'state', 'subject': 'Acharya_Institute_of_Technology'}]","[""The Acharya Institute of Technology campus is located in Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090 in the state of Karnataka, and it's affiliated to Visvesvaraya Technological University."", 'The Acharya Institute of Technology, which is affiliated with the Visvesvaraya Technological University, is located at Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090 in the state of Karnataka.', 'The Acharya Institute of Technology, which is affiliated with Visvesvaraya Technological University, is located in Karnataka at Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090.']","Acharya Institute of Technology is located in Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090. It is affiliated to Visvesvaraya Technological University and is located in the state of Karnataka. ",0.6552668640628487,0.8112341949199956,5.988070964813232
1104,Scientist,2,"[{'object': 'University_of_Cambridge', 'property': 'almaMater', 'subject': 'Brandon_Carter'}, {'object': 'League_of_European_Research_Universities', 'property': 'affiliation', 'subject': 'University_of_Cambridge'}]","['University of Cambridge is affiliated with the League of European Research Universities and is the alma mater of Brandon Carter.', 'Brandon Carter graduated from the University of Cambridge which is affiliated with the League of European Research Universities.', ""Brandon Carter's alma mater is the University of Cambridge affiliated with the League of European Research Universities.""]",Brandon Carter is affiliated with the University of Cambridge. He is also affiliated with the League of European Research Universities. ,0.5108636942731495,0.7602601480152501,5.968593597412109
1105,City,1,"[{'object': 'Morelos', 'property': 'isPartOf', 'subject': 'Ciudad_Ayala'}]","['Ciudad Ayala is part of Morelos.', 'Ciudad Ayala is a part of Morelos.']",Morelos is part of Ciudad Ayala. ,0.32466791547509893,0.625,5.921934366226196
1106,MusicalWork,2,"[{'object': 'Instrumental_music', 'property': 'genre', 'subject': 'Expect_a_Miracle'}, {'object': 'Afterplay_(Brian_Kelly_album)', 'property': 'followedBy', 'subject': 'Expect_a_Miracle'}]","['The Expect a Miracle album which is of the instrumental music genre is followed by the album Afterplay.', 'Expect a Miracle, in the instrumental music genre, was followed by Afterplay by Brian Kelly.', ""Expect a Miracle an instrumental music genre , was followed by Brian Kelly's Afterplay album.""]",Expect a Miracle is followed by Afterplay (Brian Kelly album). ,0.1937692912686648,0.38793103448275856,5.934579849243164
1107,Scientist,3,"[{'object': 'General_relativity', 'property': 'professionalField', 'subject': 'Brandon_Carter'}, {'object': 'Carter_constant', 'property': 'knownFor', 'subject': 'Brandon_Carter'}, {'object': 'No-hair_theorem', 'property': 'knownFor', 'subject': 'Brandon_Carter'}]","['Brandon Carter, known for the Carter constant and No-hair theorem, is a professional in the field of general relativity.', 'Brandon Carter is a physicist known for the invention of the Carter constant and for proving the no-hair theorem. His professional field was on General Relativity.']",Brandon Carter is known for the No-hair theorem and the Carter constant. ,0.14213464304020812,0.37610470215206093,5.929937362670898
1108,Athlete,5,"[{'object': 'Grozny', 'property': 'ground', 'subject': 'FC_Terek_Grozny'}, {'object': 'FC_Amkar_Perm', 'property': 'currentclub', 'subject': 'Aleksandr_Prudnikov'}, {'object': 'FC_Terek_Grozny', 'property': 'club', 'subject': 'Aleksandr_Prudnikov'}, {'object': 'Rashid_Rakhimov', 'property': 'manager', 'subject': 'FC_Terek_Grozny'}, {'object': 'FC_Spartak_Moscow', 'property': 'youthclub', 'subject': 'Aleksandr_Prudnikov'}]","[""Aleksandr Prudnikov plays for FC Terek Grozny (based at Grozny) and managed by Rashid Rakhimov.Aleksandr Prudnikov played for FC Spartak Moscow's youth team an his current club is FC Amkar Perm."", 'Aleksandr Prudnikov is in the FC Terek Grozny club (based in Grozny) and managed by Rashid Rakhimov. He is a member of the youth side of FC Spartak Moscow and also plays for FC Amkar Perm.', 'Aleksandr Prudnikov youth football club was FC Spartak Moscow and he also played for FC Terek Grozny located in Grozny and managed by Rashid Rakhimov. Aleksandr Prudnikov currently plays for FC Amkar Perm.']",Aleksandr Prudnikov is a youth player of FC Terek Grozny. He is currently playing for FC Amkar Perm. He is the manager of FC Terek Grozny. He is a player of FC Spartak Moscow. ,0.17092467746295725,0.4408170391061452,5.99510669708252
1109,Scientist,1,"[{'object': 'President', 'property': 'leaderTitle', 'subject': 'Turkey'}]","['The title of the leader of Turkey is ""President"".', 'The title for the leader of Turkey is President.', 'One of the leaders of Turkey is the president.']",Turkey's leader is the President. ,0.11415938068117504,0.436046511627907,5.957298517227173
1110,Astronaut,3,"[{'object': 'Shenzhou_10', 'property': 'mission', 'subject': 'Nie_Haisheng'}, {'object': 'Shenzhou_6', 'property': 'mission', 'subject': 'Nie_Haisheng'}, {'object': ""People's_Republic_of_China"", 'property': 'nationality', 'subject': 'Nie_Haisheng'}]","[""Nie Haisheng is from the People's Republic of China, and he was part of the mission Shenzhou 10, now took part in the Shenzhou 6 mission."", 'Chinese national Nie Haisheng participated in Shenzhou 6 and Shenzhou 10.', ""Nie Haisheng was part of Shenzhou 10 mission, took part in the Shenzhou 6 mission, and he is from the People's Republic of China.""]",Nie Haisheng was the commander of the Shenzhou 10 mission. He was also the commander of the Shenzhou 6 mission. He is from the People's Republic of China. ,0.37150115998267197,0.6814056384366668,5.932376146316528
1111,MusicalWork,5,"[{'object': 'The_Velvet_Underground', 'property': 'artist', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'The_Velvet_Underground', 'property': 'producer', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': '230.05', 'property': 'runtime', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'United_States', 'property': 'recordedIn', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'St._Louis,_Missouri', 'property': 'recordedIn', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}]","['The album Bootleg Series Volume 1: The Quine Tapes was released and produced by the Velvet Underground. The album was recorded in St. Louis, Missouri, United States and has a run time of 230:05.', 'The album Bootleg Series Volume 1: The Quine Tapes created and produced by the Velvet Underground that lasts 230.05 minutes was recorded in St. Louis Missouri, the United States.', 'Bootleg Series Volume 1: The Quine Tapes created and produced by The Velvet Underground was recorded in St. Louis, Missouri, United States. It has a runtime of 230.05 minutes.']","The Velvet Underground's Bootleg Series Volume 1: The Quine Tapes was recorded in St. Louis, Missouri and has a runtime of 230.05 minutes. It was produced by The Velvet Underground and was released in the United States. ",0.5687755855800667,0.8428848933447491,6.009768724441528
1112,Politician,5,"[{'object': '""Ruth Ribicoff""', 'property': 'spouse', 'subject': 'Abraham_A._Ribicoff'}, {'object': 'John_F._Kennedy', 'property': 'inOfficeWhilePresident', 'subject': 'Abraham_A._Ribicoff'}, {'object': 'American', 'property': 'nationality', 'subject': 'Abraham_A._Ribicoff'}, {'object': 'John_N._Dempsey', 'property': 'successor', 'subject': 'Abraham_A._Ribicoff'}, {'object': 'United_States', 'property': 'birthPlace', 'subject': 'Abraham_A._Ribicoff'}]","['John N Dempsey was preceded in office by American citizen Abraham A Ribicoff. Abraham A Ribicoff was born in the United States and was married to Ruth Ribicoff. He was in office at the same time that John F. Kennedy was president.', 'Abraham A. Ribicoff was married to Ruth Ribicoff and was in office at the same time as John F. Kennedy was president. He was a national of the United States where he was born and was succeeded by John N. Dempsey.', 'Abraham A. Ribicoff, who was in office while John F. Kennedy was president, was wedded to Ruth Ribicoff. He was an American citizen, born in America and was succeeded by John N Dempsey.']","Abraham A. Ribicoff was the spouse of Ruth Ribicoff, who was the successor of John N. Dempsey, who was the successor of John F. Kennedy, who was the inOfficeWhilePresident of the United States, which was the birthPlace of Abraham A. Ribicoff. ",0.1328028624440293,0.2539528639618138,5.980847835540772
