id,category,tripleset_size,tripleset,lexicalisations,prediction_vicuna-7b,bleu_nltk_vicuna-7b,meteor_vicuna-7b,execution_time_vicuna-7b
698,Monument,7,"[{'object': '2000', 'property': 'established', 'subject': '11th_Mississippi_Infantry_Monument'}, {'object': 'Adams_County,_Pennsylvania', 'property': 'location', 'subject': '11th_Mississippi_Infantry_Monument'}, {'object': '""Pennsylvania""', 'property': 'state', 'subject': '11th_Mississippi_Infantry_Monument'}, {'object': 'Gettysburg,_Pennsylvania', 'property': 'municipality', 'subject': '11th_Mississippi_Infantry_Monument'}, {'object': 'Contributing_property', 'property': 'category', 'subject': '11th_Mississippi_Infantry_Monument'}, {'object': 'Cumberland_County,_Pennsylvania', 'property': 'hasToItsNorth', 'subject': 'Adams_County,_Pennsylvania'}, {'object': '""United States""', 'property': 'country', 'subject': '11th_Mississippi_Infantry_Monument'}]","['The 11th Mississippi Infantry Monument, located in the municipality of Gettysburg in Adams County, Pennsylvania, United States, just south of Cumberland County, Pennsylvania, is categorized as a Contributing Property that was established in 2000.', ""The 11th Mississippi Infantry Monument falls under the category of contributing property and was established in the year 2000 in Pennsylvania in the municipality of Gettysburg in the United States. The 11th Mississippi Infantry Monument's location is Adams County, Pennsylvania, and Adams County, Pennsylvania has Cumberland County, Pennsylvania to its north."", ""The 11th Mississippi Infantry Monument, a contributing property built in 2000, in Adams County, Pennsylvania, United States is in the municipality of Gettysburg. Pennsylvania's Cumberland County is to the north of the Adams County.""]","The 11th Mississippi Infantry Monument in Gettysburg, Pennsylvania is a contributing property located in Cumberland County, Pennsylvania. It is situated in Adams County, Pennsylvania, and is located in the state of Pennsylvania. The monument is also located in the municipality of Gettysburg, Pennsylvania. The 11th Mississippi Infantry Regiment was established in 1861 and was a part of the Confederate States Army during the American Civil War.",0.25867132292100914,0.4934498038498284,4.368128061294556
699,MusicalWork,4,"[{'object': '54.56', 'property': 'runtime', 'subject': 'Expect_a_Miracle'}, {'object': 'Compilation_Album', 'property': 'type', 'subject': 'Expect_a_Miracle'}, {'object': 'Pools_of_Light_(Brian_Kelly_album)', 'property': 'precededBy', 'subject': 'Expect_a_Miracle'}, {'object': 'Instrumental_music', 'property': 'genre', 'subject': 'Expect_a_Miracle'}]","[""Brian Kelly's Expect a Miracle is a compilation album which has a runtime of 54.56 minutes, which is in the instrumental music genre, preceded by the album Pools of Light."", 'Pools of Light by Brian Kelly was succeeded by instrumental compilation album Expect a Miracle, with a runtime of 54:56.', 'Pools of Light by Brian Kelly preceded his instrumental music compilation album, Expect a Miracle (runtime 54.56).']","Expect\_a\_Miracle is a compilation album by Brian Kelly that was released in 1983. It is preceded by the album Pools of Light, which was also released by Brian Kelly in 1983. Expect\_a\_Miracle is an instrumental music album.",0.2464979335333263,0.4694736842105263,3.0512588024139404
700,Film,3,"[{'object': 'Tom_Simon', 'property': 'director', 'subject': 'Death_on_a_Factory_Farm'}, {'object': 'Tom_Simon', 'property': 'producer', 'subject': 'Death_on_a_Factory_Farm'}, {'object': 'Geof_Bartz', 'property': 'editor', 'subject': 'Death_on_a_Factory_Farm'}]","['Geof Bartz edited Death on a Factory Farm, a film directed and produced by Tom Simon.', 'Death on a Factory Farm is directed and produced by Tom Simon, edited by Geof Bartz.', 'Tom Simon is the director and producer of Death on a Factory Farm whereas Geof Bartz is the editor.']","The three triples represent the following information:

* Tom Simon is the director of the film ""Death on a Factory Farm"".
* Tom Simon is also a producer of the film ""Death on a Factory Farm"".
* Geof Bartz is the editor of the film ""Death on a Factory Farm"".",0.1510851663265232,0.5743835995936837,3.0820460319519043
701,Building,5,"[{'object': 'Robert_A._M._Stern', 'property': 'architect', 'subject': 'Alan_B._Miller_Hall'}, {'object': '""101 Ukrop Way""', 'property': 'address', 'subject': 'Alan_B._Miller_Hall'}, {'object': 'Mason_School_of_Business', 'property': 'currentTenants', 'subject': 'Alan_B._Miller_Hall'}, {'object': '2009-06-01', 'property': 'completionDate', 'subject': 'Alan_B._Miller_Hall'}, {'object': 'Virginia', 'property': 'location', 'subject': 'Alan_B._Miller_Hall'}]","['The Mason School of Business is located at the Alan B. Miller Hall in Virginia at 101 Ukrop Way. The architect of the building was Robert A M Stern and the building completion date was 01/06/2007.', 'The address of Alan B. Miller Hall is 101 Ukrop Way, Virginia and the hall is currently tenanted by The Mason School of Business. The hall was designed by Robert A.M. Stern and was completed on June 1st, 2009.', 'Alan B. Miller Hall, which was designed by Robert A.M. Stern is in the State of Virginia, at 101 Ukrop Way. The building was finished on 01/06/2009 and is currently tenanted by The Mason School of Business.']","Robert A. M. Stern is an architect of Alan B. Miller Hall. Alan B. Miller Hall is located at 101 Ukrop Way in Virginia. The Mason School of Business is currently tenanted in Alan B. Miller Hall, which was completed in 2009 on June 1.",0.38812209689096105,0.5456349206349206,2.9717860221862797
702,MusicalWork,6,"[{'object': 'United_States', 'property': 'recordedIn', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'St._Louis,_Missouri', 'property': 'recordedIn', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'Rock_music', 'property': 'genre', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'Squeeze_(The_Velvet_Underground_album)', 'property': 'precededBy', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': '2001-10-16', 'property': 'releaseDate', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': '230.05', 'property': 'runtime', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}]","['Music group the Velvet Underground released their self-produced Rock music album Bootleg Series Volume 1: The Quine Tapes on 2001-10-16. The album has a total runtime of 230.05 minutes and was recorded in St. Louis Missouri, USA. It was preceded by the band’s album Squeeze.', 'The rock album, The Bootleg Series Volume I: The Quine Tapes, was recorded in St. Louis Missouri in the United States and was released on 10-16-2001. The album has a total runtime of 230.05 minutes and was preceded by the band’s album Squeeze.', 'Bootleg Series Volume 1: The Quine Tapes was released on October, 16, 2001, has a run time of 230:05, and was preceded by Squeeze by The Velvet Underground.The Bootleg Series Volume I: The Quine Tapes was recorded in the United States but The Quine tapes were recorded in St. Louis, Missouri (but both are rock music genre).']","The United States recorded the album Bootleg Series Volume 1: The Quine Tapes. St. Louis, Missouri and rock music are genres of music. Squeeze (The Velvet Underground album) was preceded by Bootleg Series Volume 1: The Quine Tapes. The album was released on October 16, 2001, and had a runtime of 230.05 minutes.",0.24971877750941687,0.541813898704358,4.225807428359985
703,Scientist,1,"[{'object': 'Turkey', 'property': 'citizenship', 'subject': 'Nurhan_Atasoy'}]","['Nurhan Atasoy is a Turkish citizen.', 'Nurhan Atasoy is a citizen of Turkey.', ""Nurhan Atasoy's citizenship is Turkish.""]",Turkey's citizenship is held by Nurhan Atasoy.,0.14535768424205484,0.49145299145299143,0.8646862506866455
704,Building,2,"[{'object': 'Mason_School_of_Business', 'property': 'currentTenants', 'subject': 'Alan_B._Miller_Hall'}, {'object': 'Williamsburg,_Virginia', 'property': 'location', 'subject': 'Alan_B._Miller_Hall'}]","['The Mason School of Business are the current tenants of Alan B Miller Hall in Williamsburg, Virginia.', 'The Mason School of Business are the current tenants of Alan B Miller Hall, located in Williamsburg, Virginia.']",The Mason School of Business at William & Mary has Alan B. Miller Hall as its current tenants.,0.24623953025272619,0.40249801458378454,1.1686460971832275
705,City,1,"[{'object': '4879.0', 'property': 'areaTotal', 'subject': 'Morelos'}]","['The Morelos total area is 4879 km².', 'Morelos has a total area of 4879.', 'The total area of Morelos is 4879.']",The area total for Morelos is 4879.0 square meters.,0.1199014838091355,0.5166666666666667,1.0527489185333252
706,Scientist,5,"[{'object': 'Turkey', 'property': 'citizenship', 'subject': 'Nurhan_Atasoy'}, {'object': 'Ankara', 'property': 'capital', 'subject': 'Turkey'}, {'object': '1934-01-01', 'property': 'birthDate', 'subject': 'Nurhan_Atasoy'}, {'object': 'State_Award_for_Superior_Achievement', 'property': 'award', 'subject': 'Nurhan_Atasoy'}, {'object': 'Turkish_language', 'property': 'officialLanguage', 'subject': 'Turkey'}]","['Ankara is the capital of Turkey, whose official language is Turkish. Nurhan Atasoy is a citizen of turnkey who was born January 1, 1934. He has also won the State Award for Superior Achievement.', 'Nurhan Atasoy, born on the date 1934-01-01, is a recipient of the State Award for Superior Achievement and is a citizen of Turkey, where the capital city is Ankara and the official language is Turkish.']","Nurhan Atasoy is a Turkish citizen who was born on January 1, 1934 in Ankara, which is the capital of Turkey. She received the State Award for Superior Achievement, which is an award given to her for her superior achievements. Turkish is the official language of Turkey.",0.2432028936345348,0.5200094250202156,3.105599880218506
707,Scientist,6,"[{'object': 'Andrzej_Piotr_Ruszczyński', 'property': 'influencedBy', 'subject': 'Darinka_Dentcheva'}, {'object': 'United_States', 'property': 'citizenship', 'subject': 'Darinka_Dentcheva'}, {'object': '1958-01-01', 'property': 'birthDate', 'subject': 'Darinka_Dentcheva'}, {'object': 'Mathematical_optimization', 'property': 'professionalField', 'subject': 'Darinka_Dentcheva'}, {'object': 'Stochastic_programming', 'property': 'knownFor', 'subject': 'Darinka_Dentcheva'}, {'object': 'New_Jersey', 'property': 'residence', 'subject': 'Darinka_Dentcheva'}]","['Darinka Dentcheva was born on January 1st, 1958. She is a mathematician working in the field of mathematical optimization, and is known for her work with stochastic programming. One of her theories was influenced by Andrzej Piotr Ruszczyński. She is a citizen of the United States and resides in New Jersey.', 'Mathematical optimization professional Darinka Dentcheva was born January 1, 1958. Known for her work in Stochastic programming, Dentcheva was influenced by Andrzej Piotr Ruszczyński. The New Jersey resident holds U.S. citizenship.', 'US citizen and New Jersey resident Darinka Dentcheva, born Jan 1st 1958, is known for her work - influenced by Andrzej Piotr Ruszczynski - in stochastic programming in the field of mathematical optimization.']","Darinka Dentcheva, a citizen of the United States, was born on January 1, 1958, and is known for her work in mathematical optimization and stochastic programming. She is also influenced by Andrzej Piotr Ruszczyński. She resides in New Jersey.",0.5358898026595014,0.6315344020710945,2.988770008087158
708,MusicalWork,3,"[{'object': 'The_Velvet_Underground', 'property': 'artist', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'The_Velvet_Underground', 'property': 'producer', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'United_States', 'property': 'recordedIn', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}]","['The Velvet Underground had created the album Bootleg Series Volume 1: The Quine Tapes, which was produced by The Velvet Underground and recorded in the United States.', 'The Velvet Underground recorded and produced the Bootleg Series Volume 1: The Quine Tapes in the United States.', 'The album Bootleg Series Volume 1: The Quine Tapes, produced and released by musical group The Velvet Underground, was recorded in the United States.']","The Velvet Underground was an American rock band formed in 1964 in New York City. The band consisted of four members: Lou Reed, John Cale, Sterling Morrison, and Maureen Tucker. The band was known for its experimental music and its influence on the development of alternative rock. The band released several albums throughout its career, including The Velvet Underground & Nico (1967), White Light/White Heat (1968), and The Velvet Underground (1969). The band's music has been cited as an influence",0.03353394964110612,0.3108798798248667,5.617343902587891
709,Scientist,7,"[{'object': 'Darlington', 'property': 'birthPlace', 'subject': 'Lady_Anne_Monson'}, {'object': '1726-01-01', 'property': 'birthDate', 'subject': 'Lady_Anne_Monson'}, {'object': '1776-02-18', 'property': 'deathDate', 'subject': 'Lady_Anne_Monson'}, {'object': 'Kingdom_of_England', 'property': 'birthPlace', 'subject': 'Lady_Anne_Monson'}, {'object': 'Kingdom_of_England', 'property': 'nationality', 'subject': 'Lady_Anne_Monson'}, {'object': 'India', 'property': 'residence', 'subject': 'Lady_Anne_Monson'}, {'object': 'George_Monson', 'property': 'spouse', 'subject': 'Lady_Anne_Monson'}]","['Lady Anne Monson, a British national was born in Darlington, Kingdom of England, on January 1, 1726. She resided in India for most of her life with spouse George Monson and died on February 18th, 1776.', 'Lady Anne Monson (born in Darlington in the Kingdom of England on January, 1.1726) currently resides in India and is the spouse of George Monson. Lady Anne Monson died on 1776-02-18.', 'Lady Anne Monson ,a national of Kingdom of England was born in Darlington, England on 1726-01-01. With her spouse George Monson, she resided in India and died on February 18, 1776.']","Lady Anne Monson was born in the Kingdom of England in 1726 and died in India on February 18, 1776. She was a resident of India and was the spouse of George Monson.",0.3928866279353064,0.5717948717948718,2.429370164871216
